54	Desertion-Cancelation-Request-Individuals
172	Termination-Service-Omani-Manpower-establishments
210	The-registration-of-individual-contract-for-Omani-manpower-establishments
212	Acceptance-of-Employment-contract-Individuals
213	Submit-Labor-Complaints-individuals
215	Claims-submission-Individuals
226	Employment-Movement-Individuals
231	Submit-Desertion-Request-establishments
232	Document-Repository-establishments
233	Grievance-from-desertion-report-Individuals
234	Ticket-Refund-Request-of-Desertion-Report-establishments
235	Desertion-Cancelation-Request-establishments
236	Omanisation-plan-registrationestablishments
254	Submit-Desertion-Request-Individuals
258	Ticket-Refund-Request-of-Desertion-Report-Individuals
270	Training-Contract-At-the-expense-of-the-companyestablishments
271	Acceptance-Training-Contract-At-the-expense-of-the-company-Individuals
273	Private-Work-Permit-Individuals
275	Part-Time-Contract-establishments
276	Part-Time-Contract-Individuals
279	Cancellation-of-work-permit-establishments
280	Work-Permit-Transfer-establishments
281	Work-Permit-Amendment-establishments
282	Work-Permit-Renewal-establishments
283	Work-Permit-Issuance-establishments
284	Commercial-Work-Permit-establishments
285	Cancellation-of-work-permit-individuals
286	Work-Permit-Transfer-Individuals
287	Work-Permit-Amendment-individuals
288	Work-Permit-Renewal-individuals
289	Work-Permit-Issuance-individual
290	Private-Work-Permit-individuals
300	Amend-Work-Contract
301	Employment-contract-acceptance
302	Contract-of-Work
304	Amend-Work-Contract
305	Contract-of-Work
306	Registration-for-Departure-within-the-Grace-Period
307	Job-opportunities
308	Display-candidacy-requests-establishments
310	to-whom-it-may-concern
311	new-registration
314	Applied-Vacancies
315	National-Manpower-Data-Modify-Application
316	National-Manpower-Data-Modify-acceptance
317	Project-Registration
318	Searching-In-Job-Seekers-Registries
320	PKI-Authorization-form
321	Jobseeker-profile-View-Setting
322	Jobseeker-Profile-Viewers-List
323	Declare-Court-Case-Service
324	Declare-Court-Case-Service-Individual
325	Withdraw-Court-Case-Service
326	Withdraw-Court-Case-Service-Individual
327	Resignation-Applications
328	Resignation-Applications-Employee
329	Registration-service-for-government-jobs
330	Job-service-military-sector
331	Financial-obligations
332	Financial-obligations-individuals
333	Job-Vacancy-Cancel-Application
334	Determining-replacement-date
335	Reactivate-Work-permit
336	Reactivate-Work-permit-Individuals
337	Project-amendment
338	On-Jb-Training-Support-Applications
339	Training-for-Employment-support-applications
340	submit-training-contract-applications
341	activate-job-seeking-status
342	Worker-Delegation-Service-Establishments
343	Worker-Delegation-Service-Manpower
344	Omanization_Certificate_Report
345	Acceptance-Training-Contract-Applications
346	Termination-applications-submitted-by-employer
347	Termination-applications-submitted-by-employer-individuals
348	Heat-WorkPermit-Application
